draw,group,alpha,beta_restored,gamma
1854,Partial Feedback,1.9648880516681189,-0.3709421852780391,0.2822354188420228
1855,Full Feedback,0.5835302438755365,0.04159103894567251,0.03497412912025835
1855,Partial Feedback,1.8375837941301496,-0.36122568357740736,0.2886499602075444
1856,Full Feedback,0.7117596178023359,0.04804762568900966,-0.02447230884678454
1856,Partial Feedback,1.7226756183550562,-0.31024926779324746,0.29384307823565897
1857,Full Feedback,0.36679759319787203,0.0813298385607135,0.010816631265762777
1857,Partial Feedback,1.531820816273297,-0.3892513211540449,0.2793370971820382
1858,Full Feedback,0.5827695500692199,-0.045980636878597755,0.03395812417308269
1858,Partial Feedback,1.8196395268449979,-0.44519904554486733,0.23483230232713814
1859,Full Feedback,0.8043442471267657,-0.09829281753856796,-0.0035251294463928833
1859,Partial Feedback,1.7658594746250578,-0.31854965629534804,0.2971906151559224
1860,Full Feedback,0.7013405549060965,0.08085538265504849,0.02643648338873475
1860,Partial Feedback,1.7574964737862846,-0.2321283271491803,0.25522309779319335
1861,Full Feedback,0.5980084264653108,0.2356701203911989,0.0602431025692309
1861,Partial Feedback,1.9664154499936264,-0.31179283010962994,0.35896325952538716
1862,Full Feedback,0.4969734512208253,0.0295552506728901,-0.001254201299584856
1862,Partial Feedback,2.0074321153867696,-0.3622367236134667,0.2576711509822399
1863,Full Feedback,0.5206273151386179,-0.013805160167341388,0.02727204295558481
1863,Partial Feedback,1.6936733136087523,-0.3906977539994608,0.2361413727521865
1864,Full Feedback,0.5399108235199059,-0.02046894823649089,-0.007795025813215992
1864,Partial Feedback,1.876582398236705,-0.30936059428312734,0.34042569165292225
1865,Full Feedback,0.45772687251267696,-0.0873968569392615,-0.014069889172311716
1865,Partial Feedback,1.5802545078204011,-0.4265673882644956,0.30591244220741537
1866,Full Feedback,0.694872613375454,-0.04025797002444688,0.018226140713122417
1866,Partial Feedback,1.548645696067949,-0.4297875672931153,0.3319234329187803
1867,Full Feedback,0.5633547453772065,0.08796174434822697,0.057355458691112214
1867,Partial Feedback,1.7047931203556592,-0.39180637945866603,0.3102605803050439
1868,Full Feedback,0.6173613749480544,-0.0899047541628942,0.001835070413714751
1868,Partial Feedback,1.5776564238972828,-0.28207033291935785,0.3185458628320378
1869,Full Feedback,0.4926777509409944,0.039444148497548445,0.03044753961295068
1869,Partial Feedback,1.562239019315768,-0.3166834985033365,0.2873945974603447
1870,Full Feedback,0.3112491612876333,0.21527761270093926,0.02202421386597041
1870,Partial Feedback,1.794593882249651,-0.3180886887174773,0.24051961918051873
1871,Full Feedback,0.8030673248469957,0.08632882013505701,0.010883906970636646
1871,Partial Feedback,1.5628722885206645,-0.4074552085955937,0.3005931053230621
1872,Full Feedback,0.6643966770697891,0.02503684872445235,1.1834975319876054e-4
1872,Partial Feedback,1.7780668488810076,-0.3653381046050103,0.2902034318137269
1873,Full Feedback,0.49228139812540206,0.04931755611090078,0.017108360388546753
1873,Partial Feedback,1.8003807827282248,-0.29178698395613273,0.2809964979095289
1874,Full Feedback,0.7862811163232685,0.1256563107358114,-0.019415450882331473
1874,Partial Feedback,1.8116257635897484,-0.2792049743836334,0.33241265233480116
1875,Full Feedback,0.29334831061266053,0.3225634858989208,0.022722833330202558
1875,Partial Feedback,2.012869826623764,-0.30161731226214594,0.26885694934427473
1876,Full Feedback,0.6585906501596346,0.008545170218306898,0.010041349538737419
1876,Partial Feedback,1.7683690272037702,-0.3542529686033516,0.23007649409470776
1877,Full Feedback,0.5618837503757087,0.044664892820811264,-0.019236538872578327
1877,Partial Feedback,1.9245265451005316,-0.32348851592777644,0.27151498557166376
1878,Full Feedback,0.5314915683425304,0.027442664098768933,-0.021317006466852993
1878,Partial Feedback,1.4251981318808824,-0.4345409138219677,0.26794457066291044
1879,Full Feedback,0.7117433498426523,-0.06633005761542654,0.02199309406262895
1879,Partial Feedback,1.6517262797924972,-0.3225073574295055,0.2949260928553791
1880,Full Feedback,0.3698085972580015,-0.336852056092278,0.092895594828255
1880,Partial Feedback,1.666373853728307,-0.31672103643874444,0.30215353262799177
1881,Full Feedback,0.6912927181098758,0.0662738975675516,0.08392205886055286
1881,Partial Feedback,1.9743512825789586,-0.37526113339044853,0.29607202440006125
1882,Full Feedback,0.7280491470932163,0.04698290588877202,0.045753959244363804
1882,Partial Feedback,1.916998071062098,-0.3342658348530135,0.24774183941505432
1883,Full Feedback,0.5420239416321364,-0.25412793823706187,-0.05030794088963442
1883,Partial Feedback,1.482728862363978,-0.3122796544295956,0.2591983831468076
1884,Full Feedback,0.57718897975129,-0.2855938300582735,0.014481646556211331
1884,Partial Feedback,1.8577787397674967,-0.3096253276384887,0.2416170751555137
1885,Full Feedback,0.46158486809306254,0.02633720315674427,0.07174487927604165
1885,Partial Feedback,1.3825395319970135,-0.46753348554564833,0.20731078632802286
1886,Full Feedback,0.713361640429826,-0.11284957527676485,0.05516922278276616
1886,Partial Feedback,1.7529077427779827,-0.37882442765537694,0.29678282135498796
1887,Full Feedback,0.563207207445885,-0.25799106654895065,-0.0308299805826649
1887,Partial Feedback,1.557818041229352,-0.42023403781209917,0.30615398272050487
1888,Full Feedback,0.8927637914695012,-0.03745229040113275,0.03730694026262578
1888,Partial Feedback,1.823287821772543,-0.24477551164338404,0.4081384255646392
1889,Full Feedback,0.6668011722731987,0.021054605297304928,0.09064299317993138
1889,Partial Feedback,1.5350342460317288,-0.39114761276742693,0.26811533424128475
1890,Full Feedback,0.5457087743663921,0.16248902357938544,-0.06212537680053486
1890,Partial Feedback,1.6659031333516676,-0.445219376970596,0.29323595887006876
1891,Full Feedback,0.6001236464384048,-0.17176327919189519,-0.020209964126787217
1891,Partial Feedback,1.8906485735285194,-0.3447180877056997,0.40550284104843193
1892,Full Feedback,0.8693198405125571,-0.1424820020360101,0.05287267772010511
1892,Partial Feedback,1.5988098926367595,-0.32693128250524545,0.3274761872871248
1893,Full Feedback,0.5381837281714601,0.07678510984159667,-0.029100915699356914
1893,Partial Feedback,1.5722417263568182,-0.1682327844735778,0.3118614242388514
1894,Full Feedback,0.6158291908803527,-0.0761611183789193,0.045180342056368866
1894,Partial Feedback,1.6959341065381635,-0.34048428121670915,0.2560385628215314
1895,Full Feedback,0.6331789642881623,0.2583362197221024,0.11420373588757941
1895,Partial Feedback,1.4525000251102034,-0.4108206074047417,0.29966063106428215
1896,Full Feedback,0.764530811851931,-0.07431688548682319,-0.01337855858827367
1896,Partial Feedback,1.712501795315152,-0.3046635157815716,0.34895829727922123
1897,Full Feedback,0.7638427811337095,0.06128881123957769,0.0012133646937941048
1897,Partial Feedback,1.6880427338518906,-0.38789776143868515,0.3436082528993787
1898,Full Feedback,0.8120301909499419,0.1315226453202864,0.024702515915199025
1898,Partial Feedback,1.68571331117682,-0.3481923007959801,0.29122818863287214
1899,Full Feedback,0.5402697636676805,-0.30719633904914484,0.04720808564115648
1899,Partial Feedback,1.8284641288027133,-0.3731277085818804,0.2419724807234453
1900,Full Feedback,0.7396000925879915,-0.08574022015704898,0.034737291251412075
1900,Partial Feedback,1.7021366964951734,-0.38740778839603274,0.2757202509990942
1901,Full Feedback,0.5152393060384682,-0.13101594779152326,0.0066879495641485615
1901,Partial Feedback,1.6394067850591179,-0.3651232196271838,0.3988243494664777
1902,Full Feedback,0.7513174550483558,0.07715514291310091,0.047059985583676724
1902,Partial Feedback,1.6127421532552653,-0.26521692170291256,0.32204017001277035
1903,Full Feedback,0.6264343212089911,0.12223405630837411,0.021687423483959307
1903,Partial Feedback,1.5566543585489059,-0.40254122366927025,0.3098844974960643
1904,Full Feedback,0.39714873114366744,0.21610433184381506,-0.057763253264238715
1904,Partial Feedback,1.6365866239053268,-0.38378759773779675,0.42688340298691557
1905,Full Feedback,0.4933582315297259,-4.41200351784278e-6,-0.0036393026029382814
1905,Partial Feedback,1.7162599053068042,-0.3780779976292748,0.33490661448108067
1906,Full Feedback,0.6113371854907887,0.23962888846554076,0.02111478090626179
1906,Partial Feedback,1.8934052355515365,-0.3589663485168683,0.34542180161373354
1907,Full Feedback,0.43575872764054924,0.11664505496062653,0.055797788021585484
1907,Partial Feedback,1.8470734467604744,-0.3553203976644837,0.31381725197022414
1908,Full Feedback,0.6567859792540468,-0.05794174887319536,0.031480392521417634
1908,Partial Feedback,1.5592087816098232,-0.325520072075131,0.26974915308418973
1909,Full Feedback,0.582033142713789,-0.5055298937716961,-0.026676551357247093
1909,Partial Feedback,1.3836871094784444,-0.44241465000823493,0.28956003414468284
1910,Full Feedback,0.691532995308828,-0.03312942454345723,0.09342679164563374
1910,Partial Feedback,1.8956596239482055,-0.3400295208333356,0.2965493902049483
1911,Full Feedback,0.8423463301982097,-0.013139657401034989,0.03834526980857824
1911,Partial Feedback,1.5979119754314903,-0.362850171707583,0.33378228086227407
1912,Full Feedback,0.22499405980401055,-0.03212098181654134,-0.007068034241252765
1912,Partial Feedback,1.643065095328257,-0.3806923076354019,0.25703244992015506
1913,Full Feedback,0.3324829243250415,0.04200149081702602,0.023444235525042136
1913,Partial Feedback,2.044178982765097,-0.31745292394798713,0.31475058111197524
1914,Full Feedback,0.45220919836116225,0.13007680911984976,0.030958030786308557
1914,Partial Feedback,1.7166222015680144,-0.4333704257126676,0.27663060641955484
1915,Full Feedback,0.6847263321767391,0.05569327630946599,-0.020828324361064444
1915,Partial Feedback,1.8302879029476349,-0.30861400852304127,0.335923455695512
1916,Full Feedback,0.6758125022198367,0.09953529465312116,0.05307177566832794
1916,Partial Feedback,2.1183024045393224,-0.24589972413440803,0.2514760158277401
1917,Full Feedback,0.6493553854449781,0.054958614877612375,0.04864766166260813
1917,Partial Feedback,1.725467965911597,-0.3463198259077336,0.35231673070421704
1918,Full Feedback,0.7706190907333753,-0.15306607573885148,0.09172279903876163
1918,Partial Feedback,1.843044886866838,-0.4148717280957332,0.30555550789513186
1919,Full Feedback,0.8899326210393221,-0.0026490086894471153,-0.03597446779631539
1919,Partial Feedback,1.6370017932442509,-0.31323409004877584,0.22212888687393817
1920,Full Feedback,0.5985197898158274,0.24596318918284227,0.05880156197408048
1920,Partial Feedback,1.7238222624676458,-0.41029596499640375,0.33630300956345827
1921,Full Feedback,0.8407487925115265,0.054193654763582476,-0.017152622812064495
1921,Partial Feedback,1.6546484861878339,-0.3158110195687473,0.22591279093265887
1922,Full Feedback,0.4621849956850047,0.4262411586710747,0.021165773937134355
1922,Partial Feedback,1.973028334477476,-0.25591215871031603,0.3449560102297381
1923,Full Feedback,0.5068685380584511,0.07825815368762672,0.03279172231927512
1923,Partial Feedback,1.6039589297040926,-0.49232013954172305,0.20744769477973415
1924,Full Feedback,0.4745498733239785,0.009005721371366387,-0.0463101699323817
1924,Partial Feedback,1.6174184333545192,-0.41855555486604024,0.3170852297722778
1925,Full Feedback,0.6821654260610794,0.03677958372274127,0.034867414125073555
1925,Partial Feedback,1.7468519828797657,-0.32291960932130204,0.2724780520870394
1926,Full Feedback,0.7687209499298732,-0.10272511736898099,0.007013262522671504
1926,Partial Feedback,1.5524665243889784,-0.40674692209098845,0.25325583710503785
1927,Full Feedback,0.5866659325085504,-0.13212325474044553,-0.08395107095876722
1927,Partial Feedback,1.9931769577459113,-0.34106803615419384,0.36610690551599456
1928,Full Feedback,0.5950744962343844,0.30706917491456687,0.016511908144201448
1928,Partial Feedback,1.4623071662347915,-0.3302518682258558,0.2806845784834046
1929,Full Feedback,0.46951347867149384,-0.08685198618126688,0.0049524913444713645
1929,Partial Feedback,1.5729329222845396,-0.35990687572943625,0.3344622175238236
1930,Full Feedback,0.5455245775939358,-0.010604495750882417,0.03228570533944627
1930,Partial Feedback,1.863529749841807,-0.35067790733511894,0.25003978670099297
1931,Full Feedback,0.6992696269673665,0.25243370165156537,0.04528530806759265
1931,Partial Feedback,1.6037809321936394,-0.39899494555667925,0.32782452238239596
1932,Full Feedback,0.5398875034440977,-0.07943253442755764,0.06930214050347187
1932,Partial Feedback,1.7502016961350706,-0.3750183382923268,0.2893092410069365
1933,Full Feedback,0.6517730296194382,0.06973476634085271,0.09464278787047592
1933,Partial Feedback,1.4912450042773941,-0.3243448699659911,0.2705121511893031
1934,Full Feedback,0.39922061007650333,0.10768126479043122,-0.025677642661390943
1934,Partial Feedback,1.6671629714376497,-0.40378112282656475,0.30369983484253726
1935,Full Feedback,0.5906208590681409,-0.02045071320534397,0.07648951088097519
1935,Partial Feedback,1.7375019973068486,-0.36336793483344393,0.29836011404359014
1936,Full Feedback,0.4676267084435189,0.06264064932473826,0.01251191352084205
1936,Partial Feedback,1.5654209649911648,-0.3257698353405103,0.1842608365975404
1937,Full Feedback,0.9203013597936421,-0.09114648070125667,0.021599267196876482
1937,Partial Feedback,1.7390650518815869,-0.33459432123281724,0.2871119918836411
1938,Full Feedback,0.5975496313687988,0.05344257768826477,-0.03127927319598323
1938,Partial Feedback,1.5987750927928939,-0.3899907554060581,0.23514566026920286
1939,Full Feedback,0.496576728222287,-0.06850720405203443,-0.022076780525741104
1939,Partial Feedback,1.5740630762080754,-0.30806913081459925,0.26637012340087635
1940,Full Feedback,0.7175405302126142,0.07552261199341327,0.06873709874563684
1940,Partial Feedback,1.8437687367824793,-0.3708134113925206,0.2868486464307135
1941,Full Feedback,0.5567623218269564,0.10096957763333851,0.034170053518084983
1941,Partial Feedback,1.624728170990704,-0.36298296548389125,0.27029578448591884
1942,Full Feedback,0.7789812574836142,-0.07775167255731938,0.017693032062032057
1942,Partial Feedback,1.6391749474073627,-0.3163229851529716,0.27752233565959156
1943,Full Feedback,0.508481012367384,-0.05839105023604768,0.06126222527068499
1943,Partial Feedback,2.00949387869567,-0.3056456761485414,0.26546650714237363
1944,Full Feedback,0.514126002570395,-0.07509287852969462,0.05229910125357795
1944,Partial Feedback,1.897930399850805,-0.3564932509767428,0.3235076034380945
1945,Full Feedback,0.8442996725593175,0.04378888043513205,0.05326252989141383
1945,Partial Feedback,1.6055785155719278,-0.45553275548413574,0.2764638067963295
1946,Full Feedback,0.6193978816863335,0.026024958418264802,0.04389055567280118
1946,Partial Feedback,1.3668505622659761,-0.47010992700839455,0.2867283633709167
1947,Full Feedback,0.7117557671575532,0.06124039317998806,0.0554692826960861
1947,Partial Feedback,1.6083225753377426,-0.4413371587394136,0.20569656963039956
1948,Full Feedback,0.5150362674536361,-0.3644455915254435,0.03778510943929877
1948,Partial Feedback,1.6025420130993684,-0.5452427830871197,0.2926706384592121
1949,Full Feedback,0.6046885069929716,-0.04652601299697131,0.0685386130180857
1949,Partial Feedback,1.6379783710271678,-0.40073179039909235,0.2301630009550915
1950,Full Feedback,0.6375965721078001,-0.018191243458914624,-0.02325472167960008
1950,Partial Feedback,1.9443081126279578,-0.408413040173234,0.14954409757297055
1951,Full Feedback,0.7615813551150418,0.15366640480556987,0.08013119711312623
1951,Partial Feedback,1.7276002989393624,-0.36695110416198506,0.27480191272020865
1952,Full Feedback,0.5552489498478165,0.1279181796682651,-1.0157284275891243e-4
1952,Partial Feedback,1.4654984386437153,-0.48549684631350265,0.30158156641550304
1953,Full Feedback,0.682445024497168,0.0038934989243791535,0.027812931216145705
1953,Partial Feedback,1.6651430461906946,-0.3119400888827914,0.31271693736215084
1954,Full Feedback,0.257934018268622,-0.263923141995737,0.04818007675532751
1954,Partial Feedback,2.1464705628122647,-0.3489586345999808,0.20796982269791375
1955,Full Feedback,0.8642224197756291,-0.026201586188191954,-0.10139741733713425
1955,Partial Feedback,1.6009050651393102,-0.24910667272952491,0.3108136897002483
1956,Full Feedback,0.7410304031948594,0.0460151092027122,0.047594520327940266
1956,Partial Feedback,1.6786853359697707,-0.3129201414153849,0.2406829131412499
1957,Full Feedback,0.6070550711154782,0.3625330272551681,-0.02497835753833445
1957,Partial Feedback,1.8490376916570825,-0.365972070953471,0.3113769034189351
1958,Full Feedback,0.5945350599620209,0.18729857124266816,0.02716405378553917
1958,Partial Feedback,1.9219034312899446,-0.26035682536931104,0.189246331668779
1959,Full Feedback,0.6061715948693558,-0.10056609459596155,0.002249165772838373
1959,Partial Feedback,1.9960408301789316,-0.3381273877451756,0.29329537917008025
1960,Full Feedback,0.701878959177789,0.04283848247645484,0.003241541991064585
1960,Partial Feedback,1.5604887224736166,-0.3318197539070734,0.3044712036216008
1961,Full Feedback,0.6096936704781697,0.04410909649955004,0.022024415771205487
1961,Partial Feedback,1.6287607414403085,-0.3115711861400844,0.25411054701179137
1962,Full Feedback,0.6702162083013279,-0.12362088180496839,0.040339655081094467
1962,Partial Feedback,1.6031450330556432,-0.47436646134386995,0.28034885878758703
1963,Full Feedback,0.41046618684849834,-0.05023038476664545,0.07314716967596428
1963,Partial Feedback,1.7398010900924306,-0.4220570700924013,0.31467208535459396
1964,Full Feedback,0.4282225937463908,0.08376833920950949,-0.009834488470271078
1964,Partial Feedback,1.9477736343769598,-0.30837477797104285,0.2741713805671362
1965,Full Feedback,0.5272031684535579,-0.034636083596634754,0.03808889201274287
1965,Partial Feedback,1.402206059218196,-0.5223891329168174,0.23245526106867578
1966,Full Feedback,0.7639936139643043,0.009849634794783188,0.01010853898176576
1966,Partial Feedback,1.7944424049661503,-0.3930433707689727,0.26189161033951525
1967,Full Feedback,0.6850025171928815,-0.23841228748742765,0.013934692940079657
1967,Partial Feedback,1.7151497196738006,-0.3354387380236677,0.26351166089938893
1968,Full Feedback,0.19857223003771995,0.1013488078092497,-0.0021980447192127515
1968,Partial Feedback,1.6324471355942856,-0.3465139606374646,0.35533051596853144
1969,Full Feedback,0.7660542077090522,0.011929590798959458,0.07629029527995228
1969,Partial Feedback,1.7107164182785728,-0.44851792129109636,0.28282239404458914
1970,Full Feedback,0.5263792512400702,-0.03478091177110468,-0.04400892954402734
1970,Partial Feedback,1.7079096227804198,-0.3826203259267158,0.26616023672798633
1971,Full Feedback,0.38208952235089877,0.15143115247682798,0.002641178743503815
1971,Partial Feedback,1.9432465202366653,-0.37534744620579535,0.2511838111379989
1972,Full Feedback,0.514587170993367,0.14319476537840092,-0.006325562513522429
1972,Partial Feedback,1.6735432798872758,-0.3486416799912434,0.28103465789160836
1973,Full Feedback,0.24916624087697292,0.9775658672470863,-0.002987329726186487
1973,Partial Feedback,1.3671847875142014,-0.4187281354548781,0.413659900345406
1974,Full Feedback,0.7425764230534097,0.04055416612806635,0.02334354458552068
1974,Partial Feedback,1.3828973311518455,-0.40837481375871204,0.309271088812655
1975,Full Feedback,0.6571286939367701,-0.017066236707628427,-0.05106081864008417
1975,Partial Feedback,1.8964623608558144,-0.2899745369943009,0.23082494876256565
1976,Full Feedback,0.708529472823019,0.02265710693804352,-0.008555182691174178
1976,Partial Feedback,1.957505640228664,-0.23286150397807656,0.27887092728661955
1977,Full Feedback,0.5887436329738988,0.06826274131982654,-0.013750977175285593
1977,Partial Feedback,1.9528017701469815,-0.30629333901899614,0.3175847869632138
1978,Full Feedback,0.6348764664608623,-0.005425363493177485,-0.0216745777952754
1978,Partial Feedback,1.6159437386118358,-0.4705306872376982,0.2500394930692037
1979,Full Feedback,0.7057291986737994,0.11873960963135316,-0.004936711809000339
1979,Partial Feedback,1.6003504041977603,-0.34803672648268136,0.2782090427012177
1980,Full Feedback,0.8907971694878655,0.003126403830839501,0.045164170612073125
1980,Partial Feedback,1.727230790703553,-0.2997011548033364,0.36794921515311907
1981,Full Feedback,0.6242162048773372,0.2652712666733641,0.013923781097494826
1981,Partial Feedback,1.7504236913647853,-0.3380869538493439,0.37434641199591595
1982,Full Feedback,0.46062398914195724,-0.12365782616693871,0.050057858756600085
1982,Partial Feedback,1.4202793379450567,-0.4432088219056289,0.29485628057049157
1983,Full Feedback,0.647389686651026,0.16119897739512665,0.0736387191895219
1983,Partial Feedback,1.5851385645608596,-0.35195363439726357,0.27987296083081703
1984,Full Feedback,0.6344913240073782,-0.7937751139897019,0.07687198529439657
1984,Partial Feedback,1.666132322116931,-0.3007743984224757,0.3376860428258953
1985,Full Feedback,0.5881489838986991,-0.002687038953814739,-0.008163885391756356
1985,Partial Feedback,1.5957610842356837,-0.28104919852419663,0.27420898383401077
1986,Full Feedback,0.5774121745469831,0.3114399981925508,0.013670136440411533
1986,Partial Feedback,1.5975344617172211,-0.3643280935552943,0.3992038348903219
1987,Full Feedback,0.503849277222538,-0.19768064485321613,0.01979510785905297
1987,Partial Feedback,1.8102407792281192,-0.35710113359232665,0.2914789394784926
1988,Full Feedback,0.5123528504338878,0.7403822263854422,0.07422416121391585
1988,Partial Feedback,1.6409177004068816,-0.3406954109393716,0.3512588945339381
1989,Full Feedback,0.47162531101839644,-0.12337406641021277,0.02727973198820384
1989,Partial Feedback,1.5505852850953963,-0.3562905847242985,0.3076350517320456
1990,Full Feedback,0.6056000390811717,0.1726534997307743,-0.05119429060296151
1990,Partial Feedback,1.4481738653447345,-0.3664219649310235,0.32906128706564136
1991,Full Feedback,0.5132381800673789,0.004734199626911297,0.0464672622424649
1991,Partial Feedback,1.5138113263380935,-0.3378825286115158,0.22698379746303188
1992,Full Feedback,0.45844998617453664,0.17586680545393069,0.07382515159585634
1992,Partial Feedback,1.8192480752176343,-0.3203782249638217,0.34151759423203754
1993,Full Feedback,0.2471385237400526,-0.7096496727199516,0.027240713136205883
1993,Partial Feedback,1.5800078260632722,-0.28621744931717436,0.28592201934616257
1994,Full Feedback,0.4878127420849286,0.13157462730067884,-0.052855400319393786
1994,Partial Feedback,1.89806555487259,-0.30632674926661196,0.257325324320959
1995,Full Feedback,0.7891409373303434,-0.034383152241922496,-0.007062813901359529
1995,Partial Feedback,1.8273250738574145,-0.3604945342660004,0.24248541944771065
1996,Full Feedback,0.5105725989264497,0.3228396334949662,0.06514801718201794
1996,Partial Feedback,1.801988935722124,-0.3331905148852327,0.34246421226957047
1997,Full Feedback,0.5187496699658468,-0.13042563727741147,0.06929583214386124
1997,Partial Feedback,1.5426570006370448,-0.3656015791196747,0.33633399031153943
1998,Full Feedback,0.7245655213899522,-0.040040608540538175,0.019663601587578558
1998,Partial Feedback,1.4365886605828522,-0.3792114793105655,0.3821104801695976
1999,Full Feedback,0.5600101780435284,0.027005639372235376,0.025588477226409945
1999,Partial Feedback,1.7835427343662096,-0.25413919079025676,0.3391380677714936
2000,Full Feedback,0.6083810357624931,-0.17183151238758398,0.06477663912207578
2000,Partial Feedback,1.649603569417827,-0.31287186783277876,0.28182718153826236
2001,Full Feedback,0.5236300315017477,0.24535142481677955,-0.001080898947114643
2001,Partial Feedback,1.848840904775494,-0.4453230428153333,0.2996979588903293
2002,Full Feedback,1.0262502620210183,0.05056473258877076,0.03916823846830851
2002,Partial Feedback,1.7274520370213553,-0.4455331052019681,0.22417833928852327
2003,Full Feedback,0.4331502617066402,0.11273201202100074,0.023746878123525987
2003,Partial Feedback,1.879528781342132,-0.3201459826250892,0.3202554798937894
2004,Full Feedback,0.6168932801542728,0.12853815901260635,0.10303787277279704
2004,Partial Feedback,1.6872997136106156,-0.3571941227000256,0.2210157458654084
2005,Full Feedback,0.8364973602843696,0.031330372119474,0.05440739194055788
2005,Partial Feedback,1.8249690963503542,-0.33788334688530963,0.30236522065982613
2006,Full Feedback,0.6156710142009932,-0.25145298863314874,0.03155579914446366
2006,Partial Feedback,1.5090496429903049,-0.3300529672110751,0.2535301224776179
2007,Full Feedback,0.7721760642008928,0.08501316972257279,-0.03382646388478245
2007,Partial Feedback,1.5509741812063953,-0.3589832421065903,0.23634977769768034
2008,Full Feedback,0.6026467212531217,0.013128497955971156,0.023488353621995434
2008,Partial Feedback,1.747947966414272,-0.3963242062762396,0.297308329137871
2009,Full Feedback,0.18078502100020424,-0.3484444507445844,0.004625866521077153
2009,Partial Feedback,1.5933325006472736,-0.45339285846229493,0.3146475720753802
2010,Full Feedback,0.3764529194432947,0.7976311282868154,-0.07356350905288955
2010,Partial Feedback,1.5109921693582227,-0.42335155995162643,0.2155691923634814
2011,Full Feedback,0.40224243647302377,0.36764432022856697,0.05435203785951007
2011,Partial Feedback,1.5157763514210647,-0.37312551900897556,0.36397715266169334
2012,Full Feedback,0.5855991384101724,-0.04430770240164188,0.015335495750679154
2012,Partial Feedback,1.8353940135677438,-0.37169540122486266,0.26790924752026224
2013,Full Feedback,0.6897358450718908,0.06955358791771088,-0.0076971705987023175
2013,Partial Feedback,1.7045449445615424,-0.33397623221393635,0.34348117450017074
2014,Full Feedback,0.5202479361793293,-0.060547016324162165,0.05739732419606302
2014,Partial Feedback,1.5537136912747607,-0.30499631254624604,0.23339734129877937
2015,Full Feedback,0.6273791651302705,0.036327734619930725,-0.030834978144588153
2015,Partial Feedback,1.5600978652602646,-0.37084301845008544,0.27689779802444286
2016,Full Feedback,0.6042990272232069,0.19325097715982711,0.036869236113887094
2016,Partial Feedback,1.4471772150315534,-0.40628768540229016,0.3154436412006206
2017,Full Feedback,0.5157917003446763,0.16810544259645596,-0.025742336002199644
2017,Partial Feedback,1.5877626774807976,-0.34823402442526574,0.2875364012427804
2018,Full Feedback,0.6009525490247449,-0.005252874607350848,-0.016931347566859146
2018,Partial Feedback,1.5483159070435075,-0.4979386677959826,0.2036551644089643
2019,Full Feedback,0.6945102987532146,0.030897459960648094,-0.0030447925732587575
2019,Partial Feedback,1.6440226320082458,-0.345613577900303,0.3520004029515797
2020,Full Feedback,0.4255293727919212,-0.029948529219545054,0.03204607159117211
2020,Partial Feedback,2.1283205470863393,-0.2723929705363163,0.41847558025715126
2021,Full Feedback,0.41602471227474075,0.1105075795701223,-0.03235350714234043
2021,Partial Feedback,1.7907259272843963,-0.353720229233189,0.273854791175534
2022,Full Feedback,0.6265773685665614,0.19060285503553825,0.033787296020199004
2022,Partial Feedback,1.5454642920177382,-0.42549031374173063,0.30758024701643494
2023,Full Feedback,0.6313865563911345,0.10298301431466045,0.008181788094085252
2023,Partial Feedback,1.7006875269971666,-0.36885866399629264,0.3784242063210772
2024,Full Feedback,0.7623067041112559,-0.03281156688917597,0.01184517827267879
2024,Partial Feedback,1.5845399226279906,-0.3605590160987262,0.2164940140831508
2025,Full Feedback,0.621574837490419,0.11859456220687223,0.031882116586578954
2025,Partial Feedback,1.6836129462773193,-0.3222621819963386,0.3817172008485969
2026,Full Feedback,0.8525894804644455,0.09716143983692474,0.04627735329571125
2026,Partial Feedback,2.00625666800617,-0.3208468664857241,0.33492032587890314
2027,Full Feedback,0.5266704559778957,0.08105354195727624,0.006969337950999658
2027,Partial Feedback,1.937480668349829,-0.2838682410045918,0.3340364303854572
2028,Full Feedback,0.505091600914979,0.15184531838388876,0.015521967112463802
2028,Partial Feedback,1.3342417785828675,-0.4730782047177965,0.28634905244846853
2029,Full Feedback,0.45424473230419105,0.014136342988971942,0.00606684503852856
2029,Partial Feedback,1.495674654435249,-0.44444562191229,0.3091149897614134
2030,Full Feedback,0.5014673147581216,-0.4431603520312427,0.030896150002193777
2030,Partial Feedback,1.7718028671153396,-0.28416854397042446,0.2739880783061739
2031,Full Feedback,0.4773606442434133,-0.22465952848794263,0.026477678026569244
2031,Partial Feedback,1.9151354521252588,-0.34171240192230706,0.3172862147471546
2032,Full Feedback,0.48622361069266423,0.4702838784213684,0.05613558177140181
2032,Partial Feedback,1.5952866987236798,-0.3372360246133388,0.25881434903923806
2033,Full Feedback,0.3785766467378755,0.17770756511809632,-0.0365944713544632
2033,Partial Feedback,1.7302012842989614,-0.3903842075887984,0.2708380903028724
2034,Full Feedback,0.6356997807283906,0.07546203863033767,-0.008775402113330647
2034,Partial Feedback,1.3182129685550492,-0.4691607353104513,0.24701387839968697
2035,Full Feedback,0.3743326667297004,-0.1495998742059936,0.019813062922973544
2035,Partial Feedback,1.6648583149164777,-0.35548257812505724,0.3488099753259947
2036,Full Feedback,0.5722890678016522,-0.1022247857958267,0.054296167055228196
2036,Partial Feedback,1.4304573362125235,-0.4937503995584691,0.33759634322356014
